x,y,z
-0.6384724974632263,-0.8304157257080078,1.033147931098938
-0.6506372690200806,-0.8329747915267944,1.0332839488983154
-0.6619988083839417,-0.8350960612297058,1.0345977544784546
-0.6749382615089417,-0.837755560874939,1.036360740661621
-0.6864539384841919,-0.8405224680900574,1.0383180379867554
-0.6969777941703796,-0.8439452052116394,1.0410737991333008
-0.7063055038452148,-0.847517192363739,1.0460889339447021
-0.7156444191932678,-0.8513471484184265,1.0527135133743286
-0.7245388627052307,-0.8559749126434326,1.057572841644287
-0.7333173751831055,-0.8616205453872681,1.06224524974823
-0.7407253384590149,-0.8669871091842651,1.0680187940597534
-0.7485957145690918,-0.8718311786651611,1.073548436164856
